department,budget_type,project,budget
국토교통부,일반회계,플랜트연구,27506
국토교통부,일반회계,하천편입토지보상(총액계상),50000
국토교통부,일반회계,한국시설안전기술공단,10303
국토교통부,일반회계,항공안전검사수입대체,352
국토교통부,일반회계,항공안전관리,305
국토교통부,일반회계,항공운영지원,6216
국토교통부,일반회계,항공인력양성,4800
국토교통부,일반회계,항공정보화사업(정보화),1598
국토교통부,일반회계,해안권및내륙권발전지원,334
국토교통부,일반회계,해외건설시장개척,16178
국토교통부,일반회계,해외건설인력양성,5270
국토교통부,일반회계,행정능률향상 및 능력개발,4279
국토교통부,일반회계,화물자동차지원(일반),2884
국토교통부,일반회계,회계간전출(일반회계),15248896
국토교통부,일반회계,회계기금간예수원금상환(일반회계),39811
국토교통부,일반회계,회계기금간예수이자상환(일반회계),4251
국토교통부,일반회계,회계기금간전출(일반회계),709012
국토교통부,교통시설특별회계,경량전철건설지원,1000
국토교통부,교통시설특별회계,고속도로건설,1461065
국토교통부,교통시설특별회계,고속도로조사설계,61545
국토교통부,교통시설특별회계,고속철도건설,531238
국토교통부,교통시설특별회계,공무원연금부담금(교특회계 도로계정),333
국토교통부,교통시설특별회계,교통약자이동편의증진,40475
국토교통부,교통시설특별회계,국제협력기구 지원 등,1740
국토교통부,교통시설특별회계,대중교통체계구축,24740
국토교통부,교통시설특별회계,도로건설 및 관리 종합연구,6700
국토교통부,교통시설특별회계,도로병목지점 개선,159000
국토교통부,교통시설특별회계,도로보수(총액계상),923451
국토교통부,교통시설특별회계,도로안전 및 환경개선(총액계상),145222
국토교통부,교통시설특별회계,도로운영,59537
국토교통부,교통시설특별회계,도시철도부채상환지원,11815
국토교통부,교통시설특별회계,도청신도시기반시설지원,16420
국토교통부,교통시설특별회계,물류간선1차,179547
국토교통부,교통시설특별회계,민자유치사업지원,1734580
국토교통부,교통시설특별회계,소음대책,8650
국토교통부,교통시설특별회계,소형공항건설,8000
국토교통부,교통시설특별회계,시관내국도대체우회도로건설,161562
국토교통부,교통시설특별회계,시관내국도대체우회도로조사설계,15866
국토교통부,교통시설특별회계,운수행정정보화(정보화),165
국토교통부,교통시설특별회계,위험도로개선,84500
국토교통부,교통시설특별회계,이동편의시설 설치지원,12000
국토교통부,교통시설특별회계,일반공항관리,6242
국토교통부,교통시설특별회계,일반국도건설,1303418
국토교통부,교통시설특별회계,일반국도조사설계,64974
국토교통부,교통시설특별회계,일반철도건설,3979318
국토교통부,교통시설특별회계,일반철도조사설계,30440
국토교통부,교통시설특별회계,자전거도로 구축,7720
국토교통부,교통시설특별회계,지역간선국도3차,125521
국토교통부,교통시설특별회계,지역간선국도4차,182529
국토교통부,교통시설특별회계,지역간선국도5차,628825
국토교통부,교통시설특별회계,지역간선국도6차,355846
국토교통부,교통시설특별회계,지역간선국도7차,309539
국토교통부,교통시설특별회계,지역간선국도8차,301530
국토교통부,교통시설특별회계,지하철개통지원,6584
국토교통부,교통시설특별회계,지하철건설지원,627440
국토교통부,교통시설특별회계,철도기술연구,97589
국토교통부,교통시설특별회계,철도시설공단지원,83841
국토교통부,교통시설특별회계,철도안전(교특),14650
국토교통부,교통시설특별회계,철도운영지원(교특),436467
국토교통부,교통시설특별회계,첨단도로교통체계,64212
국토교통부,교통시설특별회계,타계정전출금(교특회계),142183
국토교통부,교통시설특별회계,항공기술연구,43638
국토교통부,교통시설특별회계,항공안전운영,27983
국토교통부,교통시설특별회계,항행안전시설,72093
국토교통부,교통시설특별회계,회계간거래(전출금),535924
국토교통부,교통시설특별회계,회계간전출(교특회계),805848
국토교통부,교통시설특별회계,회계기금간예수원금상환(교특회계 도시철도),11000
국토교통부,교통시설특별회계,회계기금간예수이자상환(교특회계 도시철도),360
국토교통부,에너지및자원사업특별회계,건축정보화(정보화),6777
국토교통부,지역발전특별회계, 해양 및 수자원관리(제주),80
국토교통부,지역발전특별회계,개발부담금 징수 및 관리,17464
국토교통부,지역발전특별회계,개발제한구역지원,132071
국토교통부,지역발전특별회계,광역BRT(지특),500
국토교통부,지역발전특별회계,광역도로,82586
국토교통부,지역발전특별회계,광역철도건설지원,535924
국토교통부,지역발전특별회계,국가지원지방도건설,545043
국토교통부,지역발전특별회계,기반시설부담금운영,1480
국토교통부,지역발전특별회계,기업도시기반시설지원,3600
국토교통부,지역발전특별회계,대도시권광역교통계획수립,760
국토교통부,지역발전특별회계,대중교통지원(경제),77787
국토교통부,지역발전특별회계,대중교통지원(생활),85009
국토교통부,지역발전특별회계,도시BRT(지특),3000
국토교통부,지역발전특별회계,도시활력증진지역개발,104167
국토교통부,지역발전특별회계,산업단지진입도로지원,761003
국토교통부,지역발전특별회계,성장촉진지역개발,209095
국토교통부,지역발전특별회계,제주 구국도 건설,22000
국토교통부,지역발전특별회계,제주 구국도 유지관리,28710
국토교통부,지역발전특별회계,제주 도로관리단 지원,3382
국토교통부,지역발전특별회계,제주국제자유도시기반시설지원,4708
국토교통부,지역발전특별회계,주차환경개선지원,17638
국토교통부,지역발전특별회계,주차환경개선지원(세종),1000
국토교통부,지역발전특별회계,주차환경개선지원(제주),3800
국토교통부,지역발전특별회계,지역거점조성지원,90596
국토교통부,지역발전특별회계,지역발전거점센터지원,7882
국토교통부,지역발전특별회계,초광역 개발권 시범사업 지원,26682
국토교통부,지역발전특별회계,환승체계구축(지특),10250
국토교통부,혁신도시건설특별회계,혁신도시,6082
국토교통부,혁신도시건설특별회계,회계기금간예수원금상환(혁특회계),280000
국토교통부,혁신도시건설특별회계,회계기금간예수이자상환(혁특회계),37295
국회,일반회계,국가재정분석및사업평가,2693
국회,일반회계,국회방송운영,14119
국회,일반회계,국회청사확보및시설관리,28036
국회,일반회계,국회활동관련단체지원,9413
국회,일반회계,기획관리및운영지원,1173
국회,일반회계,도서관 기본경비,1484
국회,일반회계,도서관 인건비,21735
국회,일반회계,도서관운영지원,962
국회,일반회계,도서관자료확충및보존,7322
국회,일반회계,법제활동지원,1018
국회,일반회계,사무처 기본경비,19985
국회,일반회계,사무처 인건비,265671
국회,일반회계,예비금,1300
국회,일반회계,예산정책처정보화,703
국회,일반회계,예산처 기본경비,1977
국회,일반회계,예산처 인건비,9362
국회,일반회계,위원회운영지원,10950
국회,일반회계,의정지원,66410
국회,일반회계,의회외교,10510
국회,일반회계,의회운영교육 수입대체경비,126
국회,일반회계,의회운영지원,14091
국회,일반회계,입법및정책조사분석,1841
국회,일반회계,입법정보지원,915
국회,일반회계,입법정보화,16325
국회,일반회계,입법조사처 정보화,753
국회,일반회계,전자도서관운영,8594
국회,일반회계,조사처 기본경비,1355
국회,일반회계,조사처 인건비,8778
금융위원회,일반회계,FIU전산망구축운영,4786
금융위원회,일반회계,금융관련국제협력,441
금융위원회,일반회계,금융소비자보호,386
금융위원회,일반회계,금융중심지조성과발전,767
금융위원회,일반회계,금융행정지원,5040
금융위원회,일반회계,본부 기본경비,6027
금융위원회,일반회계,본부 인건비,16473
금융위원회,일반회계,"산업은행,수출입은행 출자",50000
금융위원회,일반회계,산업은행·중소기업은행 출자,80000
금융위원회,일반회계,소속기관 기본경비,1040
금융위원회,일반회계,소속기관 인건비,4158
금융위원회,일반회계,자금세탁방지추진,1226
금융위원회,일반회계,저축장려,49458
금융위원회,일반회계,행정정보화,515
금융위원회,일반회계,회계기금간전출(일반회계),1000000
기상청,일반회계,고층기상관측,13760
기상청,일반회계,교육훈련 및 대국민 기상인식 제고,3739
기상청,일반회계,국가태풍센터 운영,1090
기상청,일반회계,국제기상협력 및 선진기술 습득,4254
기상청,일반회계,기상 See-At 기술개발,22799
기상청,일반회계,기상관측위성개발,67703
기상청,일반회계,기상산업 진흥,10203
기상청,일반회계,기상업무지원기술개발,15073
기상청,일반회계,기상용슈퍼컴운영,25658
기상청,일반회계,기상정보시스템 운영,15859
기상청,일반회계,기후변화 과학정보 생산 및 서비스,5377
기상청,일반회계,기후분야 국제협력 활동 강화,1080
기상청,일반회계,기후자료 관리 서비스,3449
기상청,일반회계,본부 기본경비,7669
기상청,일반회계,본부인건비,31362
기상청,일반회계,선진기상기술개발,16399
기상청,일반회계,소속기관 기본경비,1717
기상청,일반회계,소속기관 인건비,10150
기상청,일반회계,아태 기후정보서비스 및 연구개발,7450
기상청,일반회계,예보 및 통보체계 개선,7779
기상청,일반회계,지방청 기본경비,8212
기상청,일반회계,지방청인건비,34023
기상청,일반회계,지상기상관측,16479
기상청,일반회계,지진관측,9054
기상청,일반회계,책임행정기관 기본경비,824
기상청,일반회계,책임행정기관 인건비,6238
기상청,일반회계,청사 시설 개선,10534
기상청,일반회계,한국형수치예보모델개발,8529
기상청,일반회계,항공기상장비보강 및 운영,4865
기상청,일반회계,항공기상정보시스템 운영,1407
기상청,일반회계,해양기상관측,12955
기획재정부,일반회계,경제발전경험공유사업,28728
기획재정부,일반회계,경제정책조정지원,4395
기획재정부,일반회계,경제혁신 3개년계획 점검 및 관리,200
기획재정부,일반회계,경제협력강화지원,2881
기획재정부,일반회계,공공기관 평가 및 관리,4933
기획재정부,일반회계,국가경쟁력 강화 지원,150
기획재정부,일반회계,국가계약제도지원,39
기획재정부,일반회계,국가재정운용계획수립,1719
기획재정부,일반회계,국가회계운영,2356
기획재정부,일반회계,국고보조금 관리 및 제도개선,141
기획재정부,일반회계,국고업무관리지원,866
기획재정부,일반회계,국민경제자문회의 지원단 운영,2191
기획재정부,일반회계,국유재산관리,3463
기획재정부,일반회계,국제 재정협력 강화,581
기획재정부,일반회계,국제금융강화지원,26231
기획재정부,일반회계,국제금융기구 출연,107482
기획재정부,일반회계,국제금융센터보조,2000
기획재정부,일반회계,국제기구 공동연구 자문,205
기획재정부,일반회계,글로벌 창조지식경제단지 조성,5500
기획재정부,일반회계,기금 및 부담금 평가,437
기획재정부,일반회계,기획재정 정책지원,6653
기획재정부,일반회계,기획재정 행정효율성 증진 및 능력개발,758
기획재정부,일반회계,기획재정정보화,4715
기획재정부,일반회계,기획재정해외네트워크구축,1105
기획재정부,일반회계,디지털예산회계시스템 운영,26270
기획재정부,일반회계,본부 기본경비,19021
기획재정부,일반회계,본부 인건비,74989
기획재정부,일반회계,산업기반신용보증기금 출연,18000
기획재정부,일반회계,소비자물가관리,1103
기획재정부,일반회계,연구개발예산편성지원,350
기획재정부,일반회계,예비비,3006446
기획재정부,일반회계,일시차입금이자상환,60000
기획재정부,일반회계,재정사업 타당성조사,12122
기획재정부,일반회계,재정사업평가,2324
기획재정부,일반회계,재정운용 협의기반 구축·운영,1132
기획재정부,일반회계,재정집행관리,345
기획재정부,일반회계,조세정책지원,5567
기획재정부,일반회계,중장기 경제전략 기획사업,995
기획재정부,일반회계,청년위원회 운영,4865
기획재정부,일반회계,한국수출입은행 출자,40000
기획재정부,일반회계,회계간거래(지역발전특별회계),2969567
기획재정부,일반회계,회계기금간예수이자상환(일반회계),8707634
기획재정부,일반회계,회계기금간전출(일반회계),1844755
농림축산식품부,일반회계,검역검사(R&D),35194
농림축산식품부,일반회계,검역검사정보화,7844
농림축산식품부,일반회계,국제협력협상,33756
농림축산식품부,일반회계,농식품공무원교육원교육경비,2438
농림축산식품부,일반회계,농식품공무원교육원정보화,458
농림축산식품부,일반회계,농어촌공사시설관리,161038
농림축산식품부,일반회계,농업기반시설활용,15000
농림축산식품부,일반회계,동축산물검역검사,10796
농림축산식품부,일반회계,본부기본경비,10111
농림축산식품부,일반회계,본부인건비,46536
농림축산식품부,일반회계,소속기관기본경비,17527
농림축산식품부,일반회계,소속기관인건비,137061
농림축산식품부,일반회계,식물검역검사및수출지원,10553
농림축산식품부,일반회계,종자원기본경비,2278
농림축산식품부,일반회계,종자원인건비,10805
농림축산식품부,일반회계,청사확보 및 시설개선,6073
농림축산식품부,일반회계,한국농수산대학교육운영(책임운영),22550
농림축산식품부,일반회계,"한국농수산대학정보화교육(정보화, 책임운영)",1088
농림축산식품부,일반회계,행정지원,8123
농림축산식품부,일반회계,회계간전출(일반회계),4662529
농림축산식품부,일반회계,회계기금간전출(일반회계),194253
농림축산식품부,농어촌구조개선특별회계,가축검역(농특),15159
농림축산식품부,농어촌구조개선특별회계,가축방역(농특),176048
농림축산식품부,농어촌구조개선특별회계,경쟁력제고(농특),48385
농림축산식품부,농어촌구조개선특별회계,공자기금예수이자상환(농특회계),43011
농림축산식품부,농어촌구조개선특별회계,구조개선계정전출,1821649
농림축산식품부,농어촌구조개선특별회계,농가소득보전,1201116
농림축산식품부,농어촌구조개선특별회계,농림행정정보화(정보화),7305
농림축산식품부,농어촌구조개선특별회계,농산물안전성관리,52248
농림축산식품부,농어촌구조개선특별회계,농산물유통개선(농특),24803
농림축산식품부,농어촌구조개선특별회계,농식품기술개발,180739
농림축산식품부,농어촌구조개선특별회계,농식품소비정보관리(정보화),703
농림축산식품부,농어촌구조개선특별회계,농식품수출촉진,37455
농림축산식품부,농어촌구조개선특별회계,농업경영체교육훈련,46410
농림축산식품부,농어촌구조개선특별회계,농업경영체육성 및 관리,2475
농림축산식품부,농어촌구조개선특별회계,농업관측,8071
농림축산식품부,농어촌구조개선특별회계,농업기계장비,22000
농림축산식품부,농어촌구조개선특별회계,농업농촌알리기,8354
농림축산식품부,농어촌구조개선특별회계,농업시설개선(농특),613280
농림축산식품부,농어촌구조개선특별회계,농업재해보험,285349
농림축산식품부,농어촌구조개선특별회계,농업정보환경지원(정보화),7046
농림축산식품부,농어촌구조개선특별회계,농촌복지증진,456525
농림축산식품부,농어촌구조개선특별회계,농촌지역개발(농특),47615
농림축산식품부,농어촌구조개선특별회계,농협사업구조개편,174550
농림축산식품부,농어촌구조개선특별회계,다목적 용수개발,305000
농림축산식품부,농어촌구조개선특별회계,대단위농업개발 및 시설정비,137237
농림축산식품부,농어촌구조개선특별회계,도농교류활성화,14639
농림축산식품부,농어촌구조개선특별회계,식량생산유통지원,19695
농림축산식품부,농어촌구조개선특별회계,식품산업기반조성(농특),4952
농림축산식품부,농어촌구조개선특별회계,식품산업육성,23556
농림축산식품부,농어촌구조개선특별회계,식품안전및규격(농특),12061
농림축산식품부,농어촌구조개선특별회계,이차보전,282553
농림축산식품부,농어촌구조개선특별회계,재해대책,109200
농림축산식품부,농어촌구조개선특별회계,재해예방(농특),383500
농림축산식품부,농어촌구조개선특별회계,정책연구개발(R&D),2503
농림축산식품부,농어촌구조개선특별회계,정책자금관리,2552
농림축산식품부,농어촌구조개선특별회계,종자산업육성(농특),21192
농림축산식품부,농어촌구조개선특별회계,종자원정보화(정보화),1407
농림축산식품부,농어촌구조개선특별회계,채무상환,17767
농림축산식품부,농어촌구조개선특별회계,축산물위생안전성(농특),4391
농림축산식품부,농어촌구조개선특별회계,친환경농자재,231702
농림축산식품부,농어촌구조개선특별회계,품질관리정보화(정보화),4709
농림축산식품부,농어촌구조개선특별회계,회계간전출(농특회계),1271700
농림축산식품부,농어촌구조개선특별회계,회계기금간예수원금상환(농특회계),200000
농림축산식품부,농어촌구조개선특별회계,회계기금간전출(농특회계),1349544
농림축산식품부,에너지및자원사업특별회계,농업에너지이용효율화(융자),23406
농림축산식품부,에너지및자원사업특별회계,농업에너지이용효율화(투자),51405
농림축산식품부,지역발전특별회계,농업기반정비,149219
농림축산식품부,지역발전특별회계,농업기반정비(세종),1723
농림축산식품부,지역발전특별회계,농업기반정비(제주),23276
농림축산식품부,지역발전특별회계,농촌자원 복합산업화지원,152917
농림축산식품부,지역발전특별회계,농촌자원 복합산업화지원(제주),5995
농림축산식품부,지역발전특별회계,농촌자원복합산업화지원(세종),1509
농림축산식품부,지역발전특별회계,일반농산어촌개발,969564
농림축산식품부,지역발전특별회계,일반농산어촌개발(세종),4840
농림축산식품부,지역발전특별회계,일반농산어촌개발(제주),18930
농림축산식품부,지역발전특별회계,지역전략식품산업육성(생활),40399
농림축산식품부,지역발전특별회계,지역전략식품산업육성(제주),3500
농림축산식품부,지역발전특별회계,친환경농업인프라구축(지특),11450
농림축산식품부,혁신도시건설특별회계,혁신도시이전,74439
농림축산식품부,양곡관리특별회계,양곡매입 및 관리,1514344
농림축산식품부,양곡관리특별회계,채무상환(양특),28254
농촌진흥청,일반회계,국제농업기술협력(일반),19491
농촌진흥청,일반회계,농가경영지원(일반),10130
농촌진흥청,일반회계,농업공동연구,132015
농촌진흥청,일반회계,농업기술경영연구(일반),5353
농촌진흥청,일반회계,농업기술실용화재단운영,24242
농촌진흥청,일반회계,농업기술실용화재단지방이전,6574
농촌진흥청,일반회계,농업기술위탁교육(수입대체경비),33
농촌진흥청,일반회계,농업기초기반연구,57996
농촌진흥청,일반회계,농업생명연구단지 이전,27551
농촌진흥청,일반회계,농업인력양성및지원(일반),14795
농촌진흥청,일반회계,농자재관리 및 평가,1085
농촌진흥청,일반회계,"농촌진흥사업정보화(정보화,일반)",15425
농촌진흥청,일반회계,농촌진흥사업지원(일반),2338
농촌진흥청,일반회계,본청기본경비,9994
농촌진흥청,일반회계,본청인건비,30426
농촌진흥청,일반회계,성과관리및능력개발,573
농촌진흥청,일반회계,소속기관기본경비,5544
농촌진흥청,일반회계,소속기관인건비,60122
농촌진흥청,일반회계,신기술보급사업(일반),38308
농촌진흥청,일반회계,영농현장연구활동지원(일반),13519
농촌진흥청,일반회계,원예특작연구(책임운영),78823
농촌진흥청,일반회계,작물연구,41573
농촌진흥청,일반회계,차세대바이오그린21,46000
농촌진흥청,일반회계,청사확보및시설개선,2744
농촌진흥청,일반회계,축산연구(책임운영),100302
농촌진흥청,농어촌구조개선특별회계,"고객현장지원(농특,구조)",1302
농촌진흥청,농어촌구조개선특별회계,"기계화영농훈련(농특,구조)",3006
농촌진흥청,농어촌구조개선특별회계,"농촌생활활력증진(농특,구조)",2375
농촌진흥청,농어촌구조개선특별회계,"현장실용화농업기술(농특,구조)",42236
농촌진흥청,지역발전특별회계,6차산업활성화 지원,31320
농촌진흥청,지역발전특별회계,"지역농업연구기반및전략작목육성(지특, 경제)",22828
농촌진흥청,지역발전특별회계,"지역농업연구기반및전략작목육성(지특, 제주)",1388
농촌진흥청,지역발전특별회계,지역농촌지도사업활성화지원,43033
농촌진흥청,혁신도시건설특별회계,농촌진흥청 지방이전사업,346175
대법원,일반회계,가족관계등록사무지원,20855
대법원,일반회계,가족등록업무전산화,20692
대법원,일반회계,국선변호료지원,29388
대법원,일반회계,디지털도서관개발 및 운영,1521
대법원,일반회계,민사재판운영지원,12557
대법원,일반회계,법관등 전문화 및 국제화,8276
대법원,일반회계,법원시설관리 등,38385
대법원,일반회계,법원예비금,500
대법원,일반회계,본부 기본경비,63439
대법원,일반회계,본부인건비,876365
대법원,일반회계,사법업무 전산화,51864
대법원,일반회계,사법운영지원,62669
대법원,일반회계,소속기관 기본경비,6404
대법원,일반회계,소속기관 인건비,35256
대법원,일반회계,일반재판운영지원,40359
대법원,일반회계,형사재판운영지원,47793
대법원,등기특별회계,등기소 확충,24280
대법원,등기특별회계,등기업무 전산화,55846
대법원,등기특별회계,등기업무지원,22920
대법원,등기특별회계,본부 기본경비,5635
대법원,등기특별회계,본부 인건비,102797
대법원,등기특별회계,예비비,4869
대법원,등기특별회계,회계간전출(일반회계),78510
대법원,등기특별회계,회계기금간거래(등특회계),9023
대통령경호실,일반회계,경호행사지원,30480
대통령경호실,일반회계,기본경비,8202
대통령경호실,일반회계,인건비,41423
대통령비서실 및 국가안보실,일반회계,국가안보실 운영,2682
대통령비서실 및 국가안보실,일반회계,국정운영 지원,29673
대통령비서실 및 국가안보실,일반회계,기본경비,18133
대통령비서실 및 국가안보실,일반회계,인건비,31800
대통령비서실 및 국가안보실,일반회계,정보화,6400
문화재청,일반회계,국립고궁박물관조성운영,10724
문화재청,일반회계,국제교류및세계유산등재,42425
문화재청,일반회계,궁능원시설관리운영,40402
문화재청,일반회계,궁능원종합정비,9834
문화재청,일반회계,기념물문화재 보존강화,20344
문화재청,일반회계,매장문화재보존관리,1571
문화재청,일반회계,무형문화재전승,36285
문화재청,일반회계,문화재보수정비,280000
문화재청,일반회계,문화재보호행정기반조성,2351
문화재청,일반회계,문화재안전관리체계강화,1495
문화재청,일반회계,문화재연구소기본경비,2121
문화재청,일반회계,문화재연구소운영,11067
문화재청,일반회계,문화재전자행정구축,4413
문화재청,일반회계,문화재행정제도개선,1548
문화재청,일반회계,문화재활용활성화,21279
문화재청,일반회계,본청기본경비,3602
문화재청,일반회계,본청운영경비,1153
문화재청,일반회계,본청인건비,25885
문화재청,일반회계,소속기관기본경비,3963
문화재청,일반회계,소속기관인건비,20058
문화재청,일반회계,유형문화재 보존관리,5235
문화재청,일반회계,일반회계 전출금(문화재보호기금),37148
문화재청,일반회계,자연문화재보호,1515
문화재청,일반회계,전통문화교육원운영,2067
문화재청,일반회계,한국전통문화대학교운영지원,13484
문화재청,일반회계,한국전통문화대학교정보화,736
문화재청,일반회계,해양문화유산연구,6467
문화재청,지역발전특별회계,문화유산관광자원개발,12866
문화재청,지역발전특별회계,지역문화유산개발,500
문화체육관광부,일반회계,공연 및 전통예술의 활성화,14600
문화체육관광부,일반회계,국립국악원 운영,48608
문화체육관광부,일반회계,국립국어원 정보화,628
문화체육관광부,일반회계,국립민속박물관운영활성화,16679
문화체육관광부,일반회계,국립박물관 운영,67445
문화체육관광부,일반회계,국립중앙극장 운영,26596
문화체육관광부,일반회계,국립중앙극장 정보화,319
문화체육관광부,일반회계,국립중앙도서관 운영,38665
문화체육관광부,일반회계,국립학교 운영,11400
문화체육관광부,일반회계,국립한글박물관 운영,11952
문화체육관광부,일반회계,국립현대미술관 운영,38093
문화체육관광부,일반회계,국악교육지원,2851
문화체육관광부,일반회계,국악원정보시스템환경구축,949
문화체육관광부,일반회계,국어문화진흥,17970
문화체육관광부,일반회계,국어발전기반조성및진흥,10828
문화체육관광부,일반회계,국제관광교류,23336
문화체육관광부,일반회계,국제문화교류,45368
문화체육관광부,일반회계,국제체육 역량 강화,876
문화체육관광부,일반회계,기초예술역량강화,44104
문화체육관광부,일반회계,대국민커뮤니케이션 강화,14533
문화체육관광부,일반회계,대한민국역사박물관 운영,13507
문화체육관광부,일반회계,도서관정보·정책 체계 활성화,9376
문화체육관광부,일반회계,도서관정보화,15834
문화체육관광부,일반회계,문화산업기관지원,43253
문화체육관광부,일반회계,문화예술공간조성,26900
문화체육관광부,일반회계,문화예술교육지원,106666
문화체육관광부,일반회계,문화예술단체지원,80243
문화체육관광부,일반회계,문화정보화체계구축,10084
문화체육관광부,일반회계,문화정책지원,17845
문화체육관광부,일반회계,문화콘텐츠산업 기술지원,53790
문화체육관광부,일반회계,문화콘텐츠산업 육성,80696
문화체육관광부,일반회계,문화콘텐츠산업 진흥 환경 조성,141654
문화체육관광부,일반회계,미디어산업육성,38790
문화체육관광부,일반회계,미술관 정보화 환경개선,761
문화체육관광부,일반회계,박물관 정책 활성화,23307
문화체육관광부,일반회계,박물관종합정보서비스 구축(정보화),559
문화체육관광부,일반회계,방송영상콘텐츠 및 광고산업 활성화,41748
문화체육관광부,일반회계,본부기본경비,5252
문화체육관광부,일반회계,본부인건비,57214
문화체육관광부,일반회계,사행산업통합감독위원회 운영,2683
문화체육관광부,일반회계,생활체육활성화,2411
문화체육관광부,일반회계,소속기관기본경비,16265
문화체육관광부,일반회계,소속기관인건비,116353
문화체육관광부,일반회계,스포츠산업육성,200
문화체육관광부,일반회계,시각예술 진흥기반 구축,21434
문화체육관광부,일반회계,예술원운영,2756
문화체육관광부,일반회계,인문정신문화 진흥,53892
문화체육관광부,일반회계,일반회계전출(지역신문발전기금),10000
문화체육관광부,일반회계,장애인체육 진흥,110
문화체육관광부,일반회계,저작권 기술 기반 조성,7000
문화체육관광부,일반회계,저작권 보호활동 강화,16774
문화체육관광부,일반회계,저작권 인식제고 및 기관지원,21522
문화체육관광부,일반회계,저작물 이용 및 유통환경 조성,9091
문화체육관광부,일반회계,전통예술중고 지원,5166
문화체육관광부,일반회계,정책포털시스템 운영(정보화),3050
문화체육관광부,일반회계,정책홍보지원,6049
문화체육관광부,일반회계,종교문화활동 및 보존지원,54410
문화체육관광부,일반회계,종합정책연구,29977
문화체육관광부,일반회계,지능형 도서관 기반기술 조성,944
문화체육관광부,일반회계,지역·전통문화 진흥,28944
문화체육관광부,일반회계,청사관리,3386
문화체육관광부,일반회계,총액인건비대상 본부기본경비,4860
문화체육관광부,일반회계,총액인건비대상 소속기관기본경비,5384
문화체육관광부,일반회계,출판산업육성,32147
문화체육관광부,일반회계,학교종합정보시스템구축(정보화),674
문화체육관광부,일반회계,한국예술종합학교운영,32617
문화체육관광부,일반회계,한국정책방송원 운영,20478
문화체육관광부,일반회계,해외문화홍보원 운영,31665
문화체육관광부,일반회계,해외문화홍보원 정보화(정보화),1075
문화체육관광부,일반회계,회계간전출(아시아문화중심도시조성특별회계),89162
문화체육관광부,아시아문화중심도시조성특별회계,문화중심도시조성,94130
문화체육관광부,지역발전특별회계,관광레저 개발 육성,29920
문화체육관광부,지역발전특별회계,관광자원개발,222978
문화체육관광부,지역발전특별회계,광역관광자원개발,174070
